Time (UTC);Open;High;Low;Close
04.01.2022 11:00;1,12947;1,12963;1,12759;1,1276
04.01.2022 12:00;1,12763;1,12833;1,12721;1,1273
04.01.2022 13:00;1,12728;1,12898;1,12728;1,12797
04.01.2022 14:00;1,128;1,12881;1,12775;1,12846
04.01.2022 15:00;1,12849;1,13224;1,12834;1,13091
04.01.2022 16:00;1,13092;1,13154;1,12854;1,12945
04.01.2022 17:00;1,12943;1,12959;1,12883;1,12936
04.01.2022 18:00;1,12939;1,12941;1,12794;1,128
04.01.2022 19:00;1,128;1,1293;1,12779;1,12876
04.01.2022 20:00;1,12875;1,12894;1,12808;1,12844
04.01.2022 21:00;1,12845;1,12877;1,12811;1,12861
04.01.2022 22:00;1,12856;1,12867;1,12823;1,12839
04.01.2022 23:00;1,12835;1,1287;1,12817;1,12827
05.01.2022 00:00;1,12826;1,12855;1,12769;1,12771
05.01.2022 01:00;1,12773;1,12886;1,12773;1,12857
05.01.2022 02:00;1,12857;1,12941;1,12849;1,12919
05.01.2022 03:00;1,12923;1,12967;1,1291;1,12956
05.01.2022 04:00;1,12956;1,12956;1,12882;1,12887
05.01.2022 05:00;1,12889;1,12946;1,12873;1,12937
05.01.2022 06:00;1,12936;1,13011;1,12929;1,12956
05.01.2022 07:00;1,12956;1,13025;1,12946;1,12986
05.01.2022 08:00;1,12987;1,13109;1,12966;1,13028
05.01.2022 09:00;1,13027;1,13085;1,13;1,13062
05.01.2022 10:00;1,13061;1,13139;1,13042;1,13079
05.01.2022 11:00;1,13079;1,13237;1,13065;1,13189
05.01.2022 12:00;1,13191;1,13261;1,13047;1,13076
05.01.2022 13:00;1,13077;1,13287;1,1303;1,13238
05.01.2022 14:00;1,13237;1,13386;1,1321;1,13357
05.01.2022 15:00;1,13356;1,13441;1,13324;1,13369
05.01.2022 16:00;1,13367;1,13395;1,13227;1,13339
05.01.2022 17:00;1,1334;1,13463;1,13332;1,13413
05.01.2022 18:00;1,13412;1,13444;1,13356;1,13371
05.01.2022 19:00;1,13372;1,13394;1,1308;1,13101
05.01.2022 20:00;1,13103;1,1313;1,13021;1,13109
05.01.2022 21:00;1,13107;1,13132;1,13078;1,13116
05.01.2022 22:00;1,13117;1,13139;1,13082;1,13095
05.01.2022 23:00;1,13096;1,13142;1,13088;1,13105
06.01.2022 00:00;1,13104;1,1313;1,13074;1,1308
06.01.2022 01:00;1,13082;1,13185;1,13048;1,13164
06.01.2022 02:00;1,13165;1,13205;1,1312;1,1319
06.01.2022 03:00;1,1319;1,1319;1,13085;1,1315
06.01.2022 04:00;1,1315;1,13163;1,13112;1,13122
06.01.2022 05:00;1,13122;1,13122;1,13069;1,1309
06.01.2022 06:00;1,1309;1,1309;1,1296;1,1297
06.01.2022 07:00;1,12969;1,12974;1,12845;1,12896
06.01.2022 08:00;1,12897;1,13092;1,12848;1,12937
06.01.2022 09:00;1,12937;1,13085;1,12885;1,13051
06.01.2022 10:00;1,13053;1,13268;1,13044;1,13122
06.01.2022 11:00;1,13122;1,13214;1,13021;1,13132
06.01.2022 12:00;1,13131;1,13183;1,13047;1,13131
06.01.2022 13:00;1,13132;1,13199;1,13029;1,13122
06.01.2022 14:00;1,13121;1,13318;1,13061;1,13215
06.01.2022 15:00;1,1322;1,13298;1,12928;1,12958
06.01.2022 16:00;1,12956;1,13093;1,12901;1,1307
06.01.2022 17:00;1,1307;1,13091;1,12934;1,12959
06.01.2022 18:00;1,12956;1,12977;1,1288;1,12916
06.01.2022 19:00;1,12916;1,12996;1,12865;1,12868
06.01.2022 20:00;1,12867;1,1294;1,12861;1,1291
06.01.2022 21:00;1,12912;1,12998;1,12871;1,12964
06.01.2022 22:00;1,12964;1,12973;1,12952;1,12957
06.01.2022 23:00;1,1296;1,12981;1,12938;1,12949
07.01.2022 00:00;1,12947;1,12977;1,12899;1,12958
07.01.2022 01:00;1,12958;1,13007;1,12958;1,13005
07.01.2022 02:00;1,13007;1,13017;1,1295;1,12955
07.01.2022 03:00;1,12955;1,13016;1,12955;1,1299
07.01.2022 04:00;1,1299;1,13031;1,1298;1,13006
07.01.2022 05:00;1,13006;1,13032;1,12999;1,13021
07.01.2022 06:00;1,13022;1,13033;1,12982;1,1299
07.01.2022 07:00;1,12989;1,1306;1,1298;1,13055
07.01.2022 08:00;1,13054;1,13152;1,13014;1,13121
07.01.2022 09:00;1,13122;1,13174;1,13094;1,13146
07.01.2022 10:00;1,1315;1,13192;1,13034;1,13061
07.01.2022 11:00;1,1306;1,13081;1,13008;1,13043
07.01.2022 12:00;1,13046;1,1305;1,1296;1,12972
07.01.2022 13:00;1,12973;1,13224;1,12922;1,13014
07.01.2022 14:00;1,13015;1,13346;1,12989;1,13299
07.01.2022 15:00;1,133;1,13491;1,13294;1,13471
07.01.2022 16:00;1,13472;1,1357;1,13376;1,13564
07.01.2022 17:00;1,13564;1,13585;1,13494;1,13566
07.01.2022 18:00;1,13566;1,1362;1,13549;1,13574
07.01.2022 19:00;1,13574;1,13647;1,13566;1,13628
07.01.2022 20:00;1,13626;1,13641;1,13572;1,13611
07.01.2022 21:00;1,1361;1,1362;1,13583;1,13593
09.01.2022 22:00;1,13515;1,13587;1,13515;1,13555
09.01.2022 23:00;1,13563;1,13602;1,13497;1,13534
10.01.2022 00:00;1,13533;1,1358;1,13514;1,13549
10.01.2022 01:00;1,13549;1,13563;1,13497;1,13501
10.01.2022 02:00;1,13501;1,13518;1,1339;1,13395
10.01.2022 03:00;1,13395;1,13395;1,13337;1,13374
10.01.2022 04:00;1,13373;1,13406;1,13332;1,13341
10.01.2022 05:00;1,13341;1,13352;1,13319;1,13347
10.01.2022 06:00;1,13349;1,13352;1,13263;1,13332
10.01.2022 07:00;1,13333;1,13361;1,13269;1,13289
10.01.2022 08:00;1,1329;1,13359;1,13205;1,13354
10.01.2022 09:00;1,13355;1,13444;1,13255;1,13265
10.01.2022 10:00;1,13263;1,13341;1,13226;1,13296
10.01.2022 11:00;1,13296;1,13362;1,13224;1,13254
10.01.2022 12:00;1,13252;1,13294;1,13116;1,13162
10.01.2022 13:00;1,1316;1,13241;1,12949;1,12968
10.01.2022 14:00;1,12969;1,12979;1,12847;1,1297
10.01.2022 15:00;1,12969;1,13271;1,12926;1,13185
10.01.2022 16:00;1,13184;1,13287;1,13161;1,13274
10.01.2022 17:00;1,13273;1,13347;1,13273;1,13285
10.01.2022 18:00;1,13286;1,1331;1,13209;1,13221
10.01.2022 19:00;1,13223;1,1327;1,13199;1,13232
10.01.2022 20:00;1,13231;1,133;1,13222;1,1326
10.01.2022 21:00;1,1326;1,13298;1,13235;1,13235
10.01.2022 22:00;1,13234;1,13286;1,13206;1,13263
10.01.2022 23:00;1,13264;1,13326;1,13264;1,13299
11.01.2022 00:00;1,13297;1,13347;1,13284;1,13328
11.01.2022 01:00;1,13328;1,13417;1,13321;1,13362
11.01.2022 02:00;1,13363;1,13436;1,13345;1,13379
11.01.2022 03:00;1,1338;1,13424;1,13369;1,13414
11.01.2022 04:00;1,13415;1,13415;1,13376;1,13407
11.01.2022 05:00;1,1341;1,13441;1,13383;1,13387
11.01.2022 06:00;1,13388;1,13432;1,13315;1,1336
11.01.2022 07:00;1,13365;1,13445;1,13347;1,13417
11.01.2022 08:00;1,13415;1,13516;1,13391;1,13492
11.01.2022 09:00;1,13494;1,13518;1,13287;1,13332
11.01.2022 10:00;1,13332;1,13388;1,13265;1,13301
11.01.2022 11:00;1,13303;1,13435;1,13259;1,13387
11.01.2022 12:00;1,13387;1,13421;1,13304;1,1331
11.01.2022 13:00;1,1331;1,13384;1,13231;1,13257
11.01.2022 14:00;1,13261;1,13302;1,1313;1,13232
11.01.2022 15:00;1,13233;1,13452;1,13229;1,13403
11.01.2022 16:00;1,13402;1,13685;1,13401;1,13619
11.01.2022 17:00;1,13617;1,13632;1,13527;1,13541
11.01.2022 18:00;1,13541;1,13684;1,1352;1,13665
11.01.2022 19:00;1,13663;1,13752;1,13625;1,13667
11.01.2022 20:00;1,13667;1,13692;1,13639;1,13655
11.01.2022 21:00;1,13655;1,13693;1,13649;1,13659
11.01.2022 22:00;1,13659;1,13692;1,13618;1,13678
11.01.2022 23:00;1,13676;1,13709;1,13657;1,13658
12.01.2022 00:00;1,13657;1,13733;1,13657;1,13708
12.01.2022 01:00;1,13707;1,13719;1,1364;1,13698
12.01.2022 02:00;1,13696;1,13734;1,13677;1,13719
12.01.2022 03:00;1,13718;1,13755;1,13713;1,13746
12.01.2022 04:00;1,13745;1,1375;1,13724;1,13725
12.01.2022 05:00;1,13727;1,13779;1,13725;1,13731
12.01.2022 06:00;1,13731;1,1375;1,13641;1,13641
12.01.2022 07:00;1,13642;1,13675;1,13551;1,13583
12.01.2022 08:00;1,13587;1,13691;1,13549;1,13668
12.01.2022 09:00;1,13669;1,13735;1,13622;1,13673
12.01.2022 10:00;1,1367;1,13681;1,13547;1,13572
12.01.2022 11:00;1,1357;1,1365;1,13562;1,13615
12.01.2022 12:00;1,13615;1,13666;1,13597;1,13633
12.01.2022 13:00;1,13632;1,14152;1,13613;1,14097
12.01.2022 14:00;1,14101;1,1418;1,13945;1,14156
12.01.2022 15:00;1,14157;1,14251;1,1412;1,14205
12.01.2022 16:00;1,14207;1,14319;1,14188;1,14312
12.01.2022 17:00;1,14314;1,14449;1,14285;1,14437
12.01.2022 18:00;1,14436;1,14449;1,14383;1,14386
12.01.2022 19:00;1,14386;1,14526;1,14382;1,14499
12.01.2022 20:00;1,14499;1,14508;1,14441;1,14496
12.01.2022 21:00;1,14499;1,14503;1,14395;1,14408
12.01.2022 22:00;1,14406;1,14421;1,14391;1,14408
12.01.2022 23:00;1,14406;1,14448;1,14394;1,14394
13.01.2022 00:00;1,14393;1,1448;1,1439;1,14411
13.01.2022 01:00;1,14411;1,14449;1,14357;1,14387
13.01.2022 02:00;1,14388;1,14458;1,1438;1,1442
13.01.2022 03:00;1,1442;1,14432;1,14358;1,14421
13.01.2022 04:00;1,14422;1,14471;1,14421;1,14421
13.01.2022 05:00;1,14421;1,14461;1,14406;1,1441
13.01.2022 06:00;1,14411;1,14428;1,14383;1,14385
13.01.2022 07:00;1,14385;1,14663;1,14384;1,14646
13.01.2022 08:00;1,14647;1,14782;1,14622;1,14661
13.01.2022 09:00;1,14663;1,14748;1,14584;1,14712
13.01.2022 10:00;1,14711;1,14775;1,14574;1,14606
13.01.2022 11:00;1,14605;1,14697;1,14585;1,14624
13.01.2022 12:00;1,14626;1,14696;1,14531;1,14584
13.01.2022 13:00;1,14584;1,14718;1,14578;1,14718
13.01.2022 14:00;1,14719;1,14817;1,14681;1,14736
13.01.2022 15:00;1,14736;1,14775;1,14471;1,14607
13.01.2022 16:00;1,14607;1,14717;1,14567;1,14653
13.01.2022 17:00;1,14652;1,14672;1,14548;1,14612
13.01.2022 18:00;1,14613;1,14663;1,14576;1,14586
13.01.2022 19:00;1,14586;1,14651;1,14574;1,14615
13.01.2022 20:00;1,14613;1,14622;1,14506;1,14521
13.01.2022 21:00;1,14518;1,14554;1,14508;1,1454
13.01.2022 22:00;1,14535;1,14578;1,14535;1,14564
13.01.2022 23:00;1,14564;1,14593;1,14545;1,14564
14.01.2022 00:00;1,14564;1,14586;1,14511;1,14563
14.01.2022 01:00;1,14563;1,14681;1,1456;1,14659
14.01.2022 02:00;1,1466;1,14712;1,14624;1,14712
14.01.2022 03:00;1,14711;1,14757;1,14689;1,14736
14.01.2022 04:00;1,14735;1,14765;1,1471;1,14736
14.01.2022 05:00;1,14736;1,14827;1,14735;1,14787
14.01.2022 06:00;1,1479;1,14806;1,1469;1,14697
14.01.2022 07:00;1,14696;1,14721;1,14601;1,14657
14.01.2022 08:00;1,14655;1,14746;1,14623;1,14681
14.01.2022 09:00;1,14682;1,1469;1,14573;1,14581
14.01.2022 10:00;1,14581;1,14609;1,1454;1,14568
14.01.2022 11:00;1,14566;1,14591;1,14483;1,14518
14.01.2022 12:00;1,14518;1,1456;1,14419;1,14436
14.01.2022 13:00;1,14437;1,14551;1,14333;1,1438
14.01.2022 14:00;1,14381;1,14498;1,14299;1,14418
14.01.2022 15:00;1,14418;1,14424;1,14237;1,14331
14.01.2022 16:00;1,1433;1,14357;1,1409;1,14143
14.01.2022 17:00;1,14142;1,14142;1,13984;1,14019
14.01.2022 18:00;1,1402;1,14112;1,14012;1,14096
14.01.2022 19:00;1,14097;1,14176;1,14067;1,14151
14.01.2022 20:00;1,14151;1,14176;1,14131;1,14147
14.01.2022 21:00;1,14148;1,14167;1,1409;1,1409
16.01.2022 22:00;1,14118;1,14155;1,14114;1,14154
16.01.2022 23:00;1,14153;1,14156;1,14056;1,14112
17.01.2022 00:00;1,14111;1,14117;1,14033;1,14075
17.01.2022 01:00;1,14076;1,14086;1,14;1,14044
17.01.2022 02:00;1,14044;1,14177;1,14037;1,14157
17.01.2022 03:00;1,14158;1,14196;1,14143;1,14182
17.01.2022 04:00;1,14182;1,14212;1,14162;1,14188
17.01.2022 05:00;1,14191;1,14224;1,14165;1,14189
17.01.2022 06:00;1,1419;1,14205;1,14119;1,14124
17.01.2022 07:00;1,14124;1,14279;1,14122;1,1425
17.01.2022 08:00;1,14252;1,14344;1,14215;1,14282
17.01.2022 09:00;1,14283;1,14329;1,14169;1,14238
17.01.2022 10:00;1,14237;1,14255;1,14148;1,14199
17.01.2022 11:00;1,14198;1,14265;1,14062;1,14141
17.01.2022 12:00;1,14141;1,14165;1,13951;1,13963
17.01.2022 13:00;1,13963;1,1406;1,13917;1,14015
17.01.2022 14:00;1,14014;1,14146;1,13955;1,14114
17.01.2022 15:00;1,14116;1,14116;1,13969;1,14038
17.01.2022 16:00;1,14039;1,14097;1,14007;1,14094
17.01.2022 17:00;1,14095;1,14158;1,14085;1,14117
17.01.2022 18:00;1,14116;1,14135;1,14079;1,14079
17.01.2022 19:00;1,14077;1,14078;1,14046;1,14048
17.01.2022 20:00;1,14047;1,14093;1,14047;1,14065
17.01.2022 21:00;1,14065;1,14074;1,14045;1,14047
17.01.2022 22:00;1,14047;1,14083;1,14047;1,14072
17.01.2022 23:00;1,1407;1,141;1,14053;1,141
18.01.2022 00:00;1,14099;1,14189;1,14078;1,14188
18.01.2022 01:00;1,14187;1,14207;1,14154;1,14188
18.01.2022 02:00;1,1419;1,14211;1,14139;1,14184
18.01.2022 03:00;1,14185;1,14214;1,13849;1,13925
18.01.2022 04:00;1,13924;1,14019;1,13912;1,14015
18.01.2022 05:00;1,14014;1,14015;1,13924;1,13969
18.01.2022 06:00;1,13968;1,14044;1,13937;1,14011
18.01.2022 07:00;1,1401;1,14045;1,1392;1,13972
18.01.2022 08:00;1,13973;1,14057;1,13869;1,13947
18.01.2022 09:00;1,13947;1,1401;1,13859;1,13948
18.01.2022 10:00;1,13948;1,13992;1,13898;1,13899
18.01.2022 11:00;1,13898;1,13922;1,13832;1,13865
18.01.2022 12:00;1,13866;1,13918;1,13812;1,13816
18.01.2022 13:00;1,13817;1,13827;1,13629;1,13782
18.01.2022 14:00;1,1378;1,13787;1,13564;1,13668
18.01.2022 15:00;1,13669;1,13671;1,1343;1,13431
18.01.2022 16:00;1,13432;1,13439;1,13265;1,13342
18.01.2022 17:00;1,13343;1,13354;1,13204;1,13224
18.01.2022 18:00;1,13226;1,13301;1,1319;1,13272
18.01.2022 19:00;1,13272;1,13346;1,13253;1,13269
18.01.2022 20:00;1,1327;1,13322;1,13146;1,13171
18.01.2022 21:00;1,13173;1,1328;1,13166;1,13253
18.01.2022 22:00;1,13253;1,13277;1,13249;1,13276
18.01.2022 23:00;1,13276;1,13304;1,13248;1,13286
19.01.2022 00:00;1,13289;1,13296;1,13197;1,1329
19.01.2022 01:00;1,13292;1,13297;1,13187;1,13221
19.01.2022 02:00;1,13223;1,13278;1,132;1,13226
19.01.2022 03:00;1,13225;1,133;1,13209;1,13275
19.01.2022 04:00;1,13273;1,13313;1,13256;1,13301
19.01.2022 05:00;1,133;1,13336;1,13284;1,13299
19.01.2022 06:00;1,13299;1,13362;1,13269;1,13341
19.01.2022 07:00;1,13339;1,13427;1,13289;1,13307
19.01.2022 08:00;1,13306;1,13383;1,13294;1,13331
19.01.2022 09:00;1,13328;1,13482;1,13316;1,13399
19.01.2022 10:00;1,13398;1,13497;1,13367;1,13468
19.01.2022 11:00;1,13468;1,13484;1,13375;1,13376
19.01.2022 12:00;1,13375;1,13425;1,1333;1,1334
19.01.2022 13:00;1,13341;1,13506;1,13341;1,13438
19.01.2022 14:00;1,13439;1,13539;1,13368;1,1344
19.01.2022 15:00;1,13438;1,13526;1,13359;1,13443
19.01.2022 16:00;1,13446;1,13571;1,13425;1,1345
19.01.2022 17:00;1,13451;1,13505;1,13401;1,1344
19.01.2022 18:00;1,13439;1,13509;1,13416;1,1348
19.01.2022 19:00;1,13481;1,13533;1,13449;1,1351
19.01.2022 20:00;1,13509;1,13546;1,1345;1,13455
19.01.2022 21:00;1,13454;1,13482;1,13418;1,13418
19.01.2022 22:00;1,13414;1,13461;1,13397;1,13415
19.01.2022 23:00;1,13415;1,13433;1,13401;1,13429
20.01.2022 00:00;1,13427;1,13519;1,13427;1,1351
20.01.2022 01:00;1,13508;1,13651;1,13494;1,13599
20.01.2022 02:00;1,13598;1,13609;1,13507;1,13548
20.01.2022 03:00;1,13546;1,13561;1,13504;1,13533
20.01.2022 04:00;1,13534;1,13534;1,13483;1,13505
20.01.2022 05:00;1,13506;1,13529;1,13455;1,13496
20.01.2022 06:00;1,13496;1,13528;1,13474;1,13499
20.01.2022 07:00;1,13498;1,13666;1,13485;1,13597
20.01.2022 08:00;1,13596;1,13688;1,13523;1,13548
20.01.2022 09:00;1,13545;1,13567;1,13432;1,13474
20.01.2022 10:00;1,13475;1,13514;1,13416;1,13458
20.01.2022 11:00;1,13456;1,13467;1,1333;1,13401
20.01.2022 12:00;1,134;1,13411;1,13311;1,13388
20.01.2022 13:00;1,13387;1,13578;1,13362;1,13516
20.01.2022 14:00;1,13515;1,13575;1,13319;1,13448
20.01.2022 15:00;1,13445;1,13531;1,13285;1,13479
20.01.2022 16:00;1,13478;1,13531;1,1332;1,13353
20.01.2022 17:00;1,13353;1,13415;1,13262;1,1327
20.01.2022 18:00;1,13273;1,13293;1,13146;1,13177
20.01.2022 19:00;1,13178;1,13196;1,13114;1,13123
20.01.2022 20:00;1,13123;1,13185;1,13031;1,13038
20.01.2022 21:00;1,13039;1,13112;1,13038;1,13096
20.01.2022 22:00;1,13096;1,13128;1,1308;1,13121
20.01.2022 23:00;1,1312;1,13138;1,13077;1,13128
21.01.2022 00:00;1,13129;1,1317;1,13021;1,13037
21.01.2022 01:00;1,13037;1,13176;1,13009;1,13172
21.01.2022 02:00;1,13172;1,1335;1,13154;1,13345
21.01.2022 03:00;1,13345;1,13345;1,13249;1,13257
21.01.2022 04:00;1,13258;1,13269;1,13235;1,13243
21.01.2022 05:00;1,13243;1,1326;1,13223;1,13254
21.01.2022 06:00;1,13254;1,13307;1,13247;1,13291
21.01.2022 07:00;1,1329;1,13366;1,13225;1,13286
21.01.2022 08:00;1,13284;1,134;1,1328;1,13356
21.01.2022 09:00;1,13356;1,13452;1,13311;1,13391
21.01.2022 10:00;1,13391;1,13413;1,13321;1,13388
21.01.2022 11:00;1,13388;1,13392;1,13255;1,13296
21.01.2022 12:00;1,13296;1,13446;1,13261;1,13381
21.01.2022 13:00;1,13377;1,13517;1,13373;1,13499
21.01.2022 14:00;1,135;1,13596;1,13404;1,13498
21.01.2022 15:00;1,13497;1,13532;1,13369;1,13459
21.01.2022 16:00;1,1346;1,13532;1,13404;1,13455
21.01.2022 17:00;1,13454;1,13498;1,13396;1,13454
21.01.2022 18:00;1,13455;1,13489;1,13417;1,13441
21.01.2022 19:00;1,13442;1,13464;1,13406;1,13413
21.01.2022 20:00;1,13412;1,1345;1,13381;1,13411
21.01.2022 21:00;1,13412;1,13453;1,1339;1,13418
23.01.2022 22:00;1,13396;1,13431;1,13395;1,13409
23.01.2022 23:00;1,13413;1,1345;1,13365;1,13409
24.01.2022 00:00;1,1341;1,1341;1,13325;1,13385
24.01.2022 01:00;1,13386;1,13394;1,13332;1,13369
24.01.2022 02:00;1,1337;1,13377;1,1332;1,13323
24.01.2022 03:00;1,13323;1,13338;1,13274;1,13288
24.01.2022 04:00;1,13287;1,13312;1,13278;1,13296
24.01.2022 05:00;1,13297;1,13298;1,13168;1,13178
24.01.2022 06:00;1,13181;1,13233;1,13147;1,13233
24.01.2022 07:00;1,13232;1,13292;1,13197;1,13237
24.01.2022 08:00;1,13236;1,13322;1,13093;1,13214
24.01.2022 09:00;1,13214;1,13363;1,13209;1,13252
24.01.2022 10:00;1,13252;1,1328;1,13138;1,13186
24.01.2022 11:00;1,13186;1,13218;1,13012;1,1304
24.01.2022 12:00;1,13041;1,131;1,12967;1,12974
24.01.2022 13:00;1,12975;1,1307;1,12946;1,12957
24.01.2022 14:00;1,12955;1,13035;1,12904;1,12987
24.01.2022 15:00;1,12985;1,13246;1,12912;1,13087
24.01.2022 16:00;1,13088;1,13169;1,13044;1,13106
24.01.2022 17:00;1,13104;1,13293;1,13093;1,13279
24.01.2022 18:00;1,13278;1,1335;1,13274;1,13282
24.01.2022 19:00;1,13284;1,13338;1,13177;1,13197
24.01.2022 20:00;1,13195;1,13241;1,13184;1,13205
24.01.2022 21:00;1,13204;1,13287;1,13179;1,1324
24.01.2022 22:00;1,1323;1,1326;1,13219;1,13255
24.01.2022 23:00;1,13254;1,13289;1,13215;1,13236
25.01.2022 00:00;1,13235;1,1324;1,13172;1,13198
25.01.2022 01:00;1,13198;1,13234;1,13162;1,13166
25.01.2022 02:00;1,13168;1,13184;1,13096;1,13127
25.01.2022 03:00;1,13128;1,13139;1,13089;1,13123
25.01.2022 04:00;1,13124;1,13164;1,13097;1,13117
25.01.2022 05:00;1,13118;1,13141;1,1308;1,13099
25.01.2022 06:00;1,13098;1,13112;1,1305;1,13057
25.01.2022 07:00;1,13057;1,13156;1,13014;1,13019
25.01.2022 08:00;1,1302;1,13156;1,12918;1,12975
25.01.2022 09:00;1,12976;1,13003;1,12844;1,12876
25.01.2022 10:00;1,12876;1,12908;1,12799;1,12801
25.01.2022 11:00;1,12802;1,12832;1,12685;1,12717
25.01.2022 12:00;1,12719;1,12782;1,12664;1,12677
25.01.2022 13:00;1,12678;1,12801;1,12672;1,12756
25.01.2022 14:00;1,12752;1,12807;1,12631;1,12742
25.01.2022 15:00;1,12738;1,12811;1,12691;1,12742
25.01.2022 16:00;1,12741;1,12869;1,12715;1,12842
25.01.2022 17:00;1,12842;1,1289;1,1282;1,12877
25.01.2022 18:00;1,12877;1,12977;1,12861;1,12967
25.01.2022 19:00;1,12966;1,13048;1,1294;1,13037
25.01.2022 20:00;1,13036;1,13069;1,12964;1,13042
25.01.2022 21:00;1,13043;1,13045;1,12997;1,12997
25.01.2022 22:00;1,12995;1,1303;1,12942;1,13016
25.01.2022 23:00;1,13022;1,13057;1,13001;1,13028
26.01.2022 00:00;1,13028;1,13058;1,13012;1,13031
26.01.2022 01:00;1,13033;1,13052;1,13015;1,13052
26.01.2022 02:00;1,13052;1,13107;1,13045;1,13062
26.01.2022 03:00;1,13062;1,13093;1,13032;1,13055
26.01.2022 04:00;1,13056;1,13058;1,13006;1,13016
26.01.2022 05:00;1,13016;1,13052;1,13006;1,13044
26.01.2022 06:00;1,13045;1,1305;1,12931;1,12935
26.01.2022 07:00;1,12935;1,12965;1,12892;1,12911
26.01.2022 08:00;1,12911;1,12971;1,12842;1,1288
26.01.2022 09:00;1,12879;1,12914;1,12833;1,12867
26.01.2022 10:00;1,12866;1,12881;1,12761;1,12816
26.01.2022 11:00;1,12816;1,12837;1,12753;1,12787
26.01.2022 12:00;1,12789;1,1286;1,12751;1,12762
26.01.2022 13:00;1,12765;1,12831;1,12715;1,12823
26.01.2022 14:00;1,12823;1,12963;1,12815;1,12836
26.01.2022 15:00;1,12839;1,12877;1,12737;1,12804
26.01.2022 16:00;1,12803;1,12871;1,12779;1,12789
26.01.2022 17:00;1,12788;1,12882;1,12783;1,12878
26.01.2022 18:00;1,12879;1,12944;1,12837;1,12837
26.01.2022 19:00;1,12838;1,13006;1,12471;1,12553
26.01.2022 20:00;1,12553;1,12553;1,12354;1,12401
26.01.2022 21:00;1,12403;1,1244;1,12355;1,12408
26.01.2022 22:00;1,12408;1,12418;1,12388;1,12407
26.01.2022 23:00;1,12407;1,12425;1,12354;1,12405
27.01.2022 00:00;1,12405;1,12432;1,1232;1,12338
27.01.2022 01:00;1,12339;1,12344;1,12303;1,12327
27.01.2022 02:00;1,12326;1,12334;1,12261;1,12263
27.01.2022 03:00;1,12264;1,12282;1,12209;1,12211
27.01.2022 04:00;1,12212;1,12269;1,12185;1,12222
27.01.2022 05:00;1,12221;1,12221;1,12152;1,12199
27.01.2022 06:00;1,12198;1,12214;1,1215;1,12191
27.01.2022 07:00;1,12191;1,12191;1,11965;1,11984
27.01.2022 08:00;1,11985;1,12063;1,11931;1,1201
27.01.2022 09:00;1,12013;1,12037;1,11948;1,11963
27.01.2022 10:00;1,11961;1,12009;1,11873;1,11873
27.01.2022 11:00;1,11874;1,11915;1,11521;1,11587
27.01.2022 12:00;1,11588;1,11689;1,1154;1,11573
27.01.2022 13:00;1,11572;1,1162;1,11348;1,11492
27.01.2022 14:00;1,1149;1,11621;1,11454;1,11607
27.01.2022 15:00;1,11609;1,11616;1,11312;1,11493
27.01.2022 16:00;1,11492;1,11617;1,11409;1,11423
27.01.2022 17:00;1,11425;1,11514;1,11364;1,11391
27.01.2022 18:00;1,11389;1,11466;1,11357;1,11444
27.01.2022 19:00;1,11442;1,11469;1,11386;1,11402
27.01.2022 20:00;1,11404;1,11492;1,11397;1,11426
27.01.2022 21:00;1,11426;1,11452;1,11415;1,11424
27.01.2022 22:00;1,11432;1,11452;1,11393;1,11437
27.01.2022 23:00;1,11439;1,11466;1,11418;1,11445
28.01.2022 00:00;1,11446;1,11473;1,11379;1,11468
28.01.2022 01:00;1,11465;1,11481;1,1143;1,11472
28.01.2022 02:00;1,11472;1,11522;1,11463;1,11522
28.01.2022 03:00;1,11522;1,11558;1,11517;1,11532
28.01.2022 04:00;1,11531;1,11538;1,11491;1,1152
28.01.2022 05:00;1,11519;1,11549;1,11493;1,11541
28.01.2022 06:00;1,11541;1,11547;1,11466;1,11467
28.01.2022 07:00;1,11466;1,1147;1,11259;1,11348
28.01.2022 08:00;1,11347;1,11381;1,11213;1,1136
28.01.2022 09:00;1,11361;1,11396;1,11256;1,11325
28.01.2022 10:00;1,11323;1,11437;1,11294;1,1137
28.01.2022 11:00;1,11368;1,11368;1,11277;1,11332
28.01.2022 12:00;1,11333;1,11414;1,11253;1,11268
28.01.2022 13:00;1,11268;1,11687;1,11268;1,11686
28.01.2022 14:00;1,11686;1,11735;1,11435;1,11574
28.01.2022 15:00;1,11574;1,11673;1,11381;1,11642
28.01.2022 16:00;1,11648;1,11695;1,11554;1,11605
28.01.2022 17:00;1,11605;1,11633;1,11506;1,1151
28.01.2022 18:00;1,1151;1,1156;1,11471;1,11518
28.01.2022 19:00;1,11519;1,11538;1,11431;1,11443
28.01.2022 20:00;1,11442;1,11503;1,1141;1,11502
28.01.2022 21:00;1,11502;1,11513;1,11449;1,1145
30.01.2022 22:00;1,11422;1,1145;1,11397;1,11447
30.01.2022 23:00;1,1145;1,11524;1,1138;1,11519
31.01.2022 00:00;1,11519;1,11542;1,1144;1,1145
31.01.2022 01:00;1,11452;1,11578;1,11445;1,11575
31.01.2022 02:00;1,11574;1,11604;1,11546;1,11591
31.01.2022 03:00;1,11592;1,11629;1,11571;1,11608
31.01.2022 04:00;1,11609;1,11636;1,11602;1,11616
31.01.2022 05:00;1,11615;1,11658;1,11608;1,11648
